from,to,asim_likelihood,edge_exists_original,edge_exists_modified,seal_likelihood,dataset,modification
583,817,0.0011294278,0.0,0.0,0.5249,dancer_01,base
583,822,0.0011378694,0.0,0.0,0.2828,dancer_01,base
583,842,0.00017233395,0.0,0.0,0.4659,dancer_01,base
583,869,0.0035241013,0.0,0.0,0.4823,dancer_01,base
583,881,0.0026146364,0.0,0.0,0.5361,dancer_01,base
583,898,0.17595814,0.0,0.0,0.523,dancer_01,base
9,583,0.024175383,0.0,0.0,0.3277,dancer_01,base
583,903,0.9997173,1.0,1.0,0.3405,dancer_01,base
583,912,9.262149e-05,0.0,0.0,0.3277,dancer_01,base
583,955,0.045839455,0.0,0.0,0.5404,dancer_01,base
583,967,1.5285366e-07,0.0,0.0,0.196,dancer_01,base
97,583,0.0024958884,0.0,0.0,0.5183,dancer_01,base
583,976,0.005590964,0.0,0.0,0.5533,dancer_01,base
613,617,9.201854e-05,0.0,0.0,0.5375,dancer_01,base
613,626,0.12067375,1.0,0.0,0.9911,dancer_01,base
613,628,0.0017036094,0.0,0.0,0.5375,dancer_01,base
613,639,0.070553,0.0,0.0,0.9901,dancer_01,base
613,648,0.013470583,0.0,0.0,0.9864,dancer_01,base
613,649,0.01515051,0.0,0.0,0.986,dancer_01,base
613,657,5.0288156e-07,0.0,0.0,0.9874,dancer_01,base
613,666,1.6135025e-05,0.0,0.0,0.9877,dancer_01,base
613,685,1.4505154e-06,0.0,0.0,0.9859,dancer_01,base
613,692,1.35464115e-05,0.0,0.0,0.9921,dancer_01,base
613,694,0.0026778155,0.0,0.0,0.9757,dancer_01,base
7,613,0.008548529,0.0,0.0,0.9916,dancer_01,base
613,706,0.00020125539,1.0,0.0,0.9915,dancer_01,base
613,707,0.00010200315,0.0,0.0,0.9922,dancer_01,base
613,712,0.00043610943,0.0,0.0,0.9921,dancer_01,base
613,722,0.008623726,0.0,0.0,0.9879,dancer_01,base
75,613,0.037658546,0.0,0.0,0.9899,dancer_01,base
613,764,1.4197369e-07,0.0,0.0,0.5375,dancer_01,base
613,771,6.622306e-05,0.0,0.0,0.9899,dancer_01,base
613,801,0.021167373,0.0,0.0,0.9877,dancer_01,base
613,803,1.0776764e-05,0.0,0.0,0.5375,dancer_01,base
613,811,0.84338737,1.0,1.0,0.9889,dancer_01,base
613,817,0.021325415,0.0,0.0,0.9902,dancer_01,base
613,822,4.5123e-08,0.0,0.0,0.5375,dancer_01,base
613,842,0.00066830794,0.0,0.0,0.9857,dancer_01,base
613,869,0.009744047,0.0,0.0,0.9877,dancer_01,base
613,881,0.00093980593,0.0,0.0,0.9889,dancer_01,base
613,898,1.7198803e-05,0.0,0.0,0.9915,dancer_01,base
9,613,0.006735738,0.0,0.0,0.5317,dancer_01,base
613,903,3.8557755e-05,0.0,0.0,0.9659,dancer_01,base
613,912,3.3649078e-10,0.0,0.0,0.9465,dancer_01,base
613,955,0.06472856,0.0,0.0,0.9888,dancer_01,base
613,967,5.123386e-07,0.0,0.0,0.5375,dancer_01,base
97,613,0.05234331,0.0,0.0,0.9815,dancer_01,base
613,976,4.3558888e-05,0.0,0.0,0.9888,dancer_01,base
617,626,0.014537259,0.0,0.0,0.527,dancer_01,base
617,628,0.0009373669,0.0,0.0,0.2828,dancer_01,base
617,639,0.61243063,1.0,0.0,0.5277,dancer_01,base
617,648,0.0010894218,0.0,0.0,0.4711,dancer_01,base
617,649,0.00035070497,0.0,0.0,0.3645,dancer_01,base
617,657,0.00078605127,0.0,0.0,0.4794,dancer_01,base
617,666,0.5918554,0.0,0.0,0.5306,dancer_01,base
617,685,0.014591201,0.0,0.0,0.3677,dancer_01,base
617,692,0.11226724,0.0,0.0,0.5294,dancer_01,base
617,694,0.006251323,0.0,0.0,0.3385,dancer_01,base
7,617,0.0004140056,0.0,0.0,0.5388,dancer_01,base
617,706,0.33601293,0.0,0.0,0.5278,dancer_01,base
617,707,0.051509015,0.0,0.0,0.5301,dancer_01,base
617,712,0.0009279913,0.0,0.0,0.5435,dancer_01,base
617,722,0.0013829712,0.0,0.0,0.5239,dancer_01,base
75,617,0.10255068,0.0,0.0,0.5411,dancer_01,base
617,764,0.0072982335,0.0,0.0,0.2828,dancer_01,base
617,771,0.024308342,0.0,0.0,0.5223,dancer_01,base
617,801,0.014553848,0.0,0.0,0.5005,dancer_01,base
617,803,0.99321824,1.0,1.0,0.2828,dancer_01,base
617,811,0.013019816,0.0,0.0,0.5213,dancer_01,base
617,817,0.0017814186,0.0,0.0,0.5249,dancer_01,base
617,822,0.0013373469,0.0,0.0,0.2828,dancer_01,base
617,842,0.018046215,0.0,0.0,0.4659,dancer_01,base
617,869,1.979346e-05,0.0,0.0,0.4823,dancer_01,base
617,881,0.013648039,0.0,0.0,0.5361,dancer_01,base
617,898,0.00062629866,0.0,0.0,0.523,dancer_01,base
9,617,0.038358912,0.0,0.0,0.3446,dancer_01,base
617,903,0.0035964893,0.0,0.0,0.4827,dancer_01,base
617,912,0.00034565365,0.0,0.0,0.3277,dancer_01,base
617,955,0.0034601137,0.0,0.0,0.5404,dancer_01,base
617,967,0.006877342,0.0,0.0,0.196,dancer_01,base
97,617,0.27451208,0.0,0.0,0.4841,dancer_01,base
617,976,9.819664e-07,0.0,0.0,0.5533,dancer_01,base
626,628,0.0044879457,0.0,0.0,0.5241,dancer_01,base
626,639,0.47029844,1.0,0.0,0.9885,dancer_01,base
626,648,0.0039169886,0.0,0.0,0.984,dancer_01,base
626,649,0.47918418,0.0,0.0,0.986,dancer_01,base
626,657,0.00023091123,0.0,0.0,0.9846,dancer_01,base
626,666,0.004213947,0.0,0.0,0.9889,dancer_01,base
626,685,0.010474413,0.0,0.0,0.9837,dancer_01,base
626,692,0.0028187742,0.0,0.0,0.9915,dancer_01,base
626,694,0.08837942,0.0,0.0,0.9858,dancer_01,base
7,626,0.18282339,0.0,0.0,0.9881,dancer_01,base
626,706,0.21089998,0.0,0.0,0.9914,dancer_01,base
626,707,0.010446363,0.0,0.0,0.9914,dancer_01,base
626,712,0.0024010215,0.0,0.0,0.9912,dancer_01,base
626,722,0.10986359,1.0,1.0,0.9915,dancer_01,base
75,626,0.042612508,0.0,0.0,0.9914,dancer_01,base
626,764,0.00023752815,0.0,0.0,0.5284,dancer_01,base
626,771,0.025480164,0.0,0.0,0.9914,dancer_01,base
626,801,0.2963587,0.0,0.0,0.9916,dancer_01,base
626,803,0.0052685086,0.0,0.0,0.5284,dancer_01,base
626,811,0.99119437,1.0,1.0,0.9882,dancer_01,base
626,817,0.0061578196,0.0,0.0,0.9877,dancer_01,base
626,822,0.00019688463,0.0,0.0,0.5284,dancer_01,base
626,842,0.00096365245,0.0,0.0,0.9849,dancer_01,base
626,869,0.00024127559,0.0,0.0,0.9851,dancer_01,base
626,881,0.0020382758,0.0,0.0,0.9913,dancer_01,base
626,898,0.002519921,0.0,0.0,0.9913,dancer_01,base
9,626,0.09895392,0.0,0.0,0.5258,dancer_01,base
626,903,0.00036781759,0.0,0.0,0.9673,dancer_01,base
626,912,1.7534669e-06,0.0,0.0,0.9503,dancer_01,base
626,955,0.17421085,0.0,0.0,0.9897,dancer_01,base
626,967,0.00019406692,0.0,0.0,0.5284,dancer_01,base
97,626,0.032768454,0.0,0.0,0.9765,dancer_01,base
626,976,0.018834606,0.0,0.0,0.9868,dancer_01,base
628,639,0.2962237,1.0,0.0,0.5278,dancer_01,base
628,648,5.270447e-05,0.0,0.0,0.5004,dancer_01,base
628,649,1.1900245e-05,0.0,0.0,0.475,dancer_01,base
628,657,9.27138e-08,0.0,0.0,0.5122,dancer_01,base
628,666,0.0002909287,0.0,0.0,0.5306,dancer_01,base
628,685,0.00013875794,0.0,0.0,0.4806,dancer_01,base
628,692,0.0016971527,1.0,0.0,0.5294,dancer_01,base
628,694,0.005715405,0.0,0.0,0.5002,dancer_01,base
7,628,0.02829648,0.0,0.0,0.5388,dancer_01,base
628,706,0.010206231,0.0,0.0,0.5278,dancer_01,base
628,707,0.00093738426,0.0,0.0,0.5301,dancer_01,base
628,712,1.4801981e-06,0.0,0.0,0.5435,dancer_01,base
628,722,0.0038178079,0.0,0.0,0.5243,dancer_01,base
75,628,2.1357346e-06,0.0,0.0,0.5411,dancer_01,base
628,764,0.00037303398,0.0,0.0,0.3115,dancer_01,base
628,771,4.3006216e-06,0.0,0.0,0.5223,dancer_01,base
628,801,3.508861e-05,0.0,0.0,0.5005,dancer_01,base
628,803,2.4710314e-06,0.0,0.0,0.329,dancer_01,base
628,811,0.53548884,1.0,0.0,0.5322,dancer_01,base
628,817,0.00961906,0.0,0.0,0.5249,dancer_01,base
628,822,0.00035141147,0.0,0.0,0.3115,dancer_01,base
628,842,0.0016531479,0.0,0.0,0.4942,dancer_01,base
628,869,7.248956e-08,0.0,0.0,0.5134,dancer_01,base
628,881,2.2661995e-06,0.0,0.0,0.5361,dancer_01,base
628,898,0.00081496243,0.0,0.0,0.523,dancer_01,base
9,628,0.008500172,0.0,0.0,0.2828,dancer_01,base
628,903,0.00014125973,0.0,0.0,0.5076,dancer_01,base
628,912,1.4578487e-09,0.0,0.0,0.4315,dancer_01,base
628,955,0.02488853,0.0,0.0,0.5404,dancer_01,base
628,967,1.5087086e-09,0.0,0.0,0.2828,dancer_01,base
97,628,0.0015666285,0.0,0.0,0.4018,dancer_01,base
628,976,0.00037555437,0.0,0.0,0.5533,dancer_01,base
639,648,0.3950572,0.0,0.0,0.9785,dancer_01,base
639,649,0.3548692,0.0,0.0,0.9825,dancer_01,base
639,657,0.004673076,0.0,0.0,0.9829,dancer_01,base
639,666,0.35233557,0.0,0.0,0.9873,dancer_01,base
639,685,0.24382563,0.0,0.0,0.9784,dancer_01,base
639,692,0.24351987,0.0,0.0,0.9895,dancer_01,base
639,694,0.05334828,0.0,0.0,0.9839,dancer_01,base
7,639,0.4920538,0.0,0.0,0.988,dancer_01,base
639,706,0.02244189,1.0,0.0,0.9895,dancer_01,base
639,707,0.028608881,0.0,0.0,0.9896,dancer_01,base
639,712,0.037101857,0.0,0.0,0.9899,dancer_01,base
639,722,0.35291395,1.0,0.0,0.9901,dancer_01,base
75,639,0.04174751,1.0,1.0,0.9897,dancer_01,base
639,764,0.00015091352,0.0,0.0,0.5235,dancer_01,base
639,771,0.151442,0.0,0.0,0.9901,dancer_01,base
639,801,0.0014263768,0.0,0.0,0.9898,dancer_01,base
639,803,0.115340695,0.0,0.0,0.5235,dancer_01,base
639,811,0.4258175,1.0,0.0,0.9899,dancer_01,base
639,817,0.4299929,0.0,0.0,0.9863,dancer_01,base
639,822,0.00024895347,0.0,0.0,0.5235,dancer_01,base
639,842,0.35287616,0.0,0.0,0.9825,dancer_01,base
639,869,0.084701814,0.0,0.0,0.9832,dancer_01,base
639,881,0.32510233,0.0,0.0,0.9878,dancer_01,base
639,898,0.06545894,0.0,0.0,0.9903,dancer_01,base
9,639,0.18833068,1.0,0.0,0.5248,dancer_01,base
639,903,0.0043064137,0.0,0.0,0.9701,dancer_01,base
639,912,8.1446284e-05,0.0,0.0,0.951,dancer_01,base
639,955,0.271066,0.0,0.0,0.9849,dancer_01,base
639,967,0.0080004735,0.0,0.0,0.5235,dancer_01,base
97,639,0.99985576,1.0,1.0,0.9608,dancer_01,base
639,976,0.0017547098,0.0,0.0,0.9844,dancer_01,base
648,649,0.0037795606,0.0,0.0,0.9827,dancer_01,base
648,657,0.042999484,0.0,0.0,0.974,dancer_01,base
648,666,0.0014230533,0.0,0.0,0.9792,dancer_01,base
648,685,0.74837977,0.0,0.0,0.965,dancer_01,base
648,692,0.0010613328,0.0,0.0,0.99,dancer_01,base
648,694,0.008001344,0.0,0.0,0.9863,dancer_01,base
7,648,0.008483438,0.0,0.0,0.9762,dancer_01,base
648,706,0.0016694011,1.0,0.0,0.9893,dancer_01,base
648,707,0.009771051,0.0,0.0,0.9901,dancer_01,base
648,712,9.898212e-05,0.0,0.0,0.9825,dancer_01,base
648,722,0.047619898,0.0,0.0,0.9861,dancer_01,base
75,648,0.0006020993,0.0,0.0,0.985,dancer_01,base
648,764,1.6009335e-06,0.0,0.0,0.5004,dancer_01,base
648,771,0.32043263,0.0,0.0,0.9903,dancer_01,base
648,801,0.0053230505,0.0,0.0,0.9844,dancer_01,base
648,803,0.0011803602,0.0,0.0,0.5194,dancer_01,base
648,811,0.007547809,0.0,0.0,0.9862,dancer_01,base
648,817,0.008691461,0.0,0.0,0.9781,dancer_01,base
648,822,0.0007254349,0.0,0.0,0.5004,dancer_01,base
648,842,0.0029609716,0.0,0.0,0.9833,dancer_01,base
648,869,0.0016983576,0.0,0.0,0.9819,dancer_01,base
648,881,0.008237329,0.0,0.0,0.9826,dancer_01,base
648,898,0.20046686,0.0,0.0,0.9867,dancer_01,base
9,648,0.09573626,0.0,0.0,0.4711,dancer_01,base
648,903,0.019016244,0.0,0.0,0.5631,dancer_01,base
648,912,5.041799e-05,0.0,0.0,0.9625,dancer_01,base
648,955,0.03993161,0.0,0.0,0.9831,dancer_01,base
648,967,9.116019e-05,0.0,0.0,0.4711,dancer_01,base
97,648,0.45171666,0.0,0.0,0.9674,dancer_01,base
648,976,0.00032827677,0.0,0.0,0.973,dancer_01,base
649,657,0.0025302349,0.0,0.0,0.9715,dancer_01,base
649,666,0.0052373437,0.0,0.0,0.975,dancer_01,base
649,685,0.0030857876,0.0,0.0,0.981,dancer_01,base
649,692,0.04552336,0.0,0.0,0.9923,dancer_01,base
649,694,0.50415254,0.0,0.0,0.9889,dancer_01,base
7,649,0.028857686,0.0,0.0,0.9871,dancer_01,base
649,706,0.041165378,0.0,0.0,0.9919,dancer_01,base
649,707,0.19437498,0.0,0.0,0.9925,dancer_01,base
649,712,0.0004472355,0.0,0.0,0.979,dancer_01,base
649,722,0.04588224,0.0,0.0,0.9889,dancer_01,base
75,649,0.20444255,0.0,0.0,0.9893,dancer_01,base
649,764,6.879032e-08,0.0,0.0,0.475,dancer_01,base
649,771,0.17115387,0.0,0.0,0.9894,dancer_01,base
649,801,0.015897498,0.0,0.0,0.9865,dancer_01,base
649,803,0.005344744,0.0,0.0,0.4994,dancer_01,base
649,811,0.21032247,0.0,0.0,0.988,dancer_01,base
649,817,0.0009743111,0.0,0.0,0.9841,dancer_01,base
649,822,3.893907e-07,0.0,0.0,0.475,dancer_01,base
649,842,0.021884788,0.0,0.0,0.9798,dancer_01,base
649,869,8.043978e-05,0.0,0.0,0.9837,dancer_01,base
649,881,0.00013113403,0.0,0.0,0.9855,dancer_01,base
649,898,0.118977465,0.0,0.0,0.9913,dancer_01,base
9,649,0.55282384,0.0,0.0,0.3645,dancer_01,base
649,903,0.004611509,0.0,0.0,0.5322,dancer_01,base
649,912,1.544846e-05,0.0,0.0,0.5325,dancer_01,base
649,955,0.6759146,0.0,0.0,0.9861,dancer_01,base
649,967,0.003219317,0.0,0.0,0.3645,dancer_01,base
97,649,0.27814218,0.0,0.0,0.9708,dancer_01,base
649,976,0.011794082,0.0,0.0,0.9875,dancer_01,base
657,666,0.023506569,0.0,0.0,0.5306,dancer_01,base
657,685,0.01339571,0.0,0.0,0.3677,dancer_01,base
657,692,0.0044147028,0.0,0.0,0.5294,dancer_01,base
657,694,0.022437178,0.0,0.0,0.3385,dancer_01,base
7,657,0.0031228098,0.0,0.0,0.9794,dancer_01,base
657,706,0.00015319472,0.0,0.0,0.5278,dancer_01,base
657,707,0.00042639865,0.0,0.0,0.5301,dancer_01,base
657,712,0.1340613,0.0,0.0,0.5435,dancer_01,base
657,722,0.12939873,0.0,0.0,0.5239,dancer_01,base
75,657,0.003950331,0.0,0.0,0.9844,dancer_01,base
657,764,0.00026335331,0.0,0.0,0.2828,dancer_01,base
657,771,0.99881124,1.0,1.0,0.5226,dancer_01,base
657,801,0.0006600652,0.0,0.0,0.5005,dancer_01,base
657,803,0.0056259953,0.0,0.0,0.2965,dancer_01,base
657,811,0.001988109,0.0,0.0,0.5219,dancer_01,base
657,817,0.007071502,0.0,0.0,0.5249,dancer_01,base
657,822,6.807e-05,0.0,0.0,0.2828,dancer_01,base
657,842,0.0012227504,0.0,0.0,0.4659,dancer_01,base
657,869,5.1853574e-05,0.0,0.0,0.4823,dancer_01,base
657,881,0.07942791,0.0,0.0,0.5361,dancer_01,base
657,898,0.001729448,0.0,0.0,0.523,dancer_01,base
9,657,0.0015453325,0.0,0.0,0.4794,dancer_01,base
657,903,0.019417642,0.0,0.0,0.4827,dancer_01,base
657,912,0.35341468,0.0,0.0,0.3277,dancer_01,base
657,955,6.7324254e-05,0.0,0.0,0.5404,dancer_01,base
657,967,0.13277934,0.0,0.0,0.196,dancer_01,base
97,657,0.02083408,0.0,0.0,0.951,dancer_01,base
657,976,0.016407771,0.0,0.0,0.5533,dancer_01,base
666,685,0.0037948613,0.0,0.0,0.9787,dancer_01,base
666,692,0.030389426,0.0,0.0,0.9922,dancer_01,base
666,694,2.1060741e-05,0.0,0.0,0.9762,dancer_01,base
7,666,0.0002755346,0.0,0.0,0.9891,dancer_01,base
666,706,0.0028432868,0.0,0.0,0.9909,dancer_01,base
666,707,0.025007643,0.0,0.0,0.9922,dancer_01,base
666,712,0.00580273,0.0,0.0,0.9912,dancer_01,base
666,722,0.0006836017,0.0,0.0,0.9888,dancer_01,base
75,666,0.12503672,0.0,0.0,0.9889,dancer_01,base
666,764,0.0046022707,0.0,0.0,0.4745,dancer_01,base
666,771,0.08700918,0.0,0.0,0.9913,dancer_01,base
666,801,0.00012706424,0.0,0.0,0.987,dancer_01,base
666,803,0.24216072,0.0,0.0,0.4988,dancer_01,base
666,811,0.01622315,0.0,0.0,0.9889,dancer_01,base
666,817,0.00058750686,0.0,0.0,0.9817,dancer_01,base
666,822,0.006723257,0.0,0.0,0.4745,dancer_01,base
666,842,0.014640228,0.0,0.0,0.9829,dancer_01,base
666,869,0.00019806199,0.0,0.0,0.9832,dancer_01,base
666,881,0.0014438397,0.0,0.0,0.9878,dancer_01,base
666,898,0.000772641,0.0,0.0,0.9907,dancer_01,base
9,666,0.005089679,0.0,0.0,0.5306,dancer_01,base
666,903,0.0029359371,0.0,0.0,0.9624,dancer_01,base
666,912,0.00011151976,0.0,0.0,0.9658,dancer_01,base
666,955,0.0015659006,0.0,0.0,0.9867,dancer_01,base
666,967,0.06216274,0.0,0.0,0.3646,dancer_01,base
97,666,0.24158104,0.0,0.0,0.9685,dancer_01,base
666,976,3.064201e-06,0.0,0.0,0.9868,dancer_01,base
685,692,0.01012739,0.0,0.0,0.989,dancer_01,base
685,694,0.004484662,0.0,0.0,0.985,dancer_01,base
7,685,0.0017183536,0.0,0.0,0.9751,dancer_01,base
685,706,0.00046968917,0.0,0.0,0.9883,dancer_01,base
685,707,0.0073874453,0.0,0.0,0.989,dancer_01,base
685,712,2.0868132e-05,0.0,0.0,0.9809,dancer_01,base
685,722,0.010115065,0.0,0.0,0.9861,dancer_01,base
75,685,4.1548756e-06,0.0,0.0,0.9849,dancer_01,base
685,764,5.139437e-08,0.0,0.0,0.4806,dancer_01,base
685,771,0.0073573864,0.0,0.0,0.9902,dancer_01,base
685,801,0.0020500878,0.0,0.0,0.9838,dancer_01,base
685,803,0.0003744249,0.0,0.0,0.4996,dancer_01,base
685,811,0.00034884227,0.0,0.0,0.9858,dancer_01,base
685,817,0.013909291,0.0,0.0,0.9776,dancer_01,base
685,822,0.00011299719,0.0,0.0,0.4806,dancer_01,base
685,842,0.0014237617,0.0,0.0,0.9826,dancer_01,base
685,869,1.1006253e-05,0.0,0.0,0.9795,dancer_01,base
685,881,0.016746752,0.0,0.0,0.9828,dancer_01,base
685,898,0.098524414,0.0,0.0,0.9861,dancer_01,base
9,685,0.0087361215,0.0,0.0,0.3677,dancer_01,base
685,903,0.0006447948,0.0,0.0,0.5361,dancer_01,base
685,912,0.000517415,0.0,0.0,0.9526,dancer_01,base
685,955,0.0020534543,0.0,0.0,0.9822,dancer_01,base
685,967,0.00011132437,0.0,0.0,0.3677,dancer_01,base
97,685,0.19602558,0.0,0.0,0.9668,dancer_01,base
685,976,6.4587955e-05,0.0,0.0,0.9707,dancer_01,base
692,694,0.07357312,0.0,0.0,0.5301,dancer_01,base
7,692,0.015716908,0.0,0.0,0.9904,dancer_01,base
692,706,0.019071423,0.0,0.0,0.9871,dancer_01,base
692,707,0.6445967,0.0,0.0,0.9862,dancer_01,base
692,712,0.005980951,0.0,0.0,0.9902,dancer_01,base
692,722,0.0075563295,0.0,0.0,0.9918,dancer_01,base
75,692,0.008598109,0.0,0.0,0.9919,dancer_01,base
692,764,2.4957255e-05,0.0,0.0,0.5301,dancer_01,base
692,771,0.29216892,0.0,0.0,0.9917,dancer_01,base
692,801,8.260383e-05,0.0,0.0,0.9912,dancer_01,base
692,803,0.015165672,0.0,0.0,0.5301,dancer_01,base
692,811,0.008202537,0.0,0.0,0.9916,dancer_01,base
692,817,0.0010422138,0.0,0.0,0.9917,dancer_01,base
692,822,0.005971577,0.0,0.0,0.5301,dancer_01,base
692,842,0.1834623,0.0,0.0,0.9918,dancer_01,base
692,869,0.00018373008,0.0,0.0,0.9856,dancer_01,base
692,881,0.032079373,0.0,0.0,0.9902,dancer_01,base
692,898,0.52027225,0.0,0.0,0.9887,dancer_01,base
9,692,0.8320999,0.0,0.0,0.5334,dancer_01,base
692,903,0.27934268,0.0,0.0,0.96,dancer_01,base
692,912,0.0056122765,0.0,0.0,0.9588,dancer_01,base
692,955,0.1382921,0.0,0.0,0.992,dancer_01,base
692,967,0.00016615186,0.0,0.0,0.5301,dancer_01,base
97,692,0.772387,0.0,0.0,0.9738,dancer_01,base
692,976,0.00020499907,0.0,0.0,0.9845,dancer_01,base
7,694,0.005055576,0.0,0.0,0.984,dancer_01,base
694,706,0.36221024,0.0,0.0,0.5278,dancer_01,base
694,707,0.010885285,0.0,0.0,0.5301,dancer_01,base
694,712,3.237836e-05,0.0,0.0,0.5435,dancer_01,base
694,722,0.010383095,0.0,0.0,0.5239,dancer_01,base
75,694,0.020417044,0.0,0.0,0.9785,dancer_01,base
694,764,1.916806e-06,0.0,0.0,0.2828,dancer_01,base
694,771,0.03419145,0.0,0.0,0.5223,dancer_01,base
694,801,0.0066935513,0.0,0.0,0.5005,dancer_01,base
694,803,0.22118072,0.0,0.0,0.2965,dancer_01,base
694,811,0.04384602,0.0,0.0,0.5219,dancer_01,base
694,817,0.0022237296,0.0,0.0,0.5249,dancer_01,base
694,822,2.7247475e-09,0.0,0.0,0.2828,dancer_01,base
694,842,0.008804532,0.0,0.0,0.4659,dancer_01,base
694,869,6.2973714e-07,0.0,0.0,0.4823,dancer_01,base
694,881,0.00026691903,0.0,0.0,0.5361,dancer_01,base
694,898,0.0005711978,0.0,0.0,0.523,dancer_01,base
9,694,0.12244833,0.0,0.0,0.3385,dancer_01,base
694,903,0.0031561705,0.0,0.0,0.4827,dancer_01,base
694,912,0.00021990683,0.0,0.0,0.3277,dancer_01,base
694,955,0.2683721,0.0,0.0,0.5404,dancer_01,base
694,967,9.187703e-05,0.0,0.0,0.196,dancer_01,base
97,694,0.024837846,0.0,0.0,0.9606,dancer_01,base
694,976,0.0010667859,0.0,0.0,0.5533,dancer_01,base
7,706,0.13992232,1.0,0.0,0.99,dancer_01,base
7,707,0.00040733855,0.0,0.0,0.9904,dancer_01,base
7,712,0.03711265,0.0,0.0,0.9908,dancer_01,base
7,722,0.9956098,1.0,1.0,0.9916,dancer_01,base
7,75,0.0715896,0.0,0.0,0.9913,dancer_01,base
7,764,0.00049246603,0.0,0.0,0.5388,dancer_01,base
7,771,0.08526512,0.0,0.0,0.9919,dancer_01,base
7,801,0.03724937,0.0,0.0,0.9918,dancer_01,base
7,803,0.00010669561,0.0,0.0,0.5388,dancer_01,base
7,811,0.1459405,1.0,0.0,0.9909,dancer_01,base
7,817,0.8413544,0.0,0.0,0.9886,dancer_01,base
7,822,0.026554352,0.0,0.0,0.5388,dancer_01,base
7,842,0.0010552679,0.0,0.0,0.9884,dancer_01,base
7,869,0.16913934,0.0,0.0,0.9783,dancer_01,base
7,881,0.011388725,0.0,0.0,0.9918,dancer_01,base
7,898,0.017114505,0.0,0.0,0.9884,dancer_01,base
7,9,0.00032646162,1.0,0.0,0.9909,dancer_01,base
7,903,2.9955693e-06,0.0,0.0,0.9595,dancer_01,base
7,912,0.0022688964,0.0,0.0,0.9496,dancer_01,base
7,955,0.0005430458,0.0,0.0,0.9871,dancer_01,base
7,967,0.018418558,0.0,0.0,0.5388,dancer_01,base
7,97,0.061585505,0.0,0.0,0.991,dancer_01,base
7,976,0.34195325,0.0,0.0,0.9809,dancer_01,base
706,707,0.0028597263,0.0,0.0,0.9872,dancer_01,base
706,712,3.983306e-05,0.0,0.0,0.9901,dancer_01,base
706,722,0.22822632,1.0,0.0,0.9913,dancer_01,base
75,706,0.00060588366,1.0,0.0,0.9914,dancer_01,base
706,764,0.0021907517,0.0,0.0,0.5282,dancer_01,base
706,771,0.033798225,0.0,0.0,0.9915,dancer_01,base
706,801,0.23085053,0.0,0.0,0.9904,dancer_01,base
706,803,0.4681584,0.0,0.0,0.5282,dancer_01,base
706,811,0.16144025,1.0,0.0,0.9914,dancer_01,base
706,817,0.04096711,0.0,0.0,0.9902,dancer_01,base
706,822,0.0012275185,0.0,0.0,0.5282,dancer_01,base
706,842,0.00094462495,0.0,0.0,0.9915,dancer_01,base
706,869,8.30348e-05,0.0,0.0,0.9842,dancer_01,base
706,881,0.0011893802,0.0,0.0,0.9911,dancer_01,base
706,898,9.808425e-05,0.0,0.0,0.9896,dancer_01,base
9,706,0.014429993,1.0,0.0,0.5322,dancer_01,base
706,903,1.3037095e-05,0.0,0.0,0.9575,dancer_01,base
706,912,0.004444694,0.0,0.0,0.9561,dancer_01,base
706,955,0.00799745,0.0,0.0,0.992,dancer_01,base
706,967,0.00017844426,0.0,0.0,0.5282,dancer_01,base
97,706,0.0005798065,1.0,0.0,0.9739,dancer_01,base
706,976,0.011545985,0.0,0.0,0.9884,dancer_01,base
707,712,2.1685277e-05,0.0,0.0,0.9902,dancer_01,base
707,722,0.0022911613,0.0,0.0,0.9918,dancer_01,base
75,707,0.002265102,0.0,0.0,0.9919,dancer_01,base
707,764,5.0926632e-05,0.0,0.0,0.5301,dancer_01,base
707,771,0.007127348,0.0,0.0,0.9917,dancer_01,base
707,801,0.0014207615,0.0,0.0,0.9912,dancer_01,base
707,803,0.015898399,0.0,0.0,0.5301,dancer_01,base
707,811,0.021555293,0.0,0.0,0.9912,dancer_01,base
707,817,0.0023673703,0.0,0.0,0.9911,dancer_01,base
707,822,0.00067249895,0.0,0.0,0.5301,dancer_01,base
707,842,0.28265473,0.0,0.0,0.9918,dancer_01,base
707,869,5.983883e-06,0.0,0.0,0.9856,dancer_01,base
707,881,0.0008540156,0.0,0.0,0.9902,dancer_01,base
707,898,0.5731572,0.0,0.0,0.9887,dancer_01,base
9,707,0.73715234,0.0,0.0,0.5341,dancer_01,base
707,903,0.18400756,0.0,0.0,0.96,dancer_01,base
707,912,9.495519e-06,0.0,0.0,0.9588,dancer_01,base
707,955,0.48390192,0.0,0.0,0.992,dancer_01,base
707,967,7.7586556e-05,0.0,0.0,0.5301,dancer_01,base
97,707,0.5894968,0.0,0.0,0.9741,dancer_01,base
707,976,5.1101084e-05,0.0,0.0,0.9845,dancer_01,base
712,722,0.59083885,0.0,0.0,0.5239,dancer_01,base
75,712,0.58425015,0.0,0.0,0.9897,dancer_01,base
712,764,0.0011482331,0.0,0.0,0.2828,dancer_01,base
712,771,0.6354753,0.0,0.0,0.5228,dancer_01,base
712,801,0.0066374834,0.0,0.0,0.5005,dancer_01,base
712,803,0.0023333214,0.0,0.0,0.2965,dancer_01,base
712,811,0.014636761,0.0,0.0,0.5219,dancer_01,base
712,817,0.014346542,0.0,0.0,0.5249,dancer_01,base
